alcohol,chlorides_log,citric acid,density,fixed acidity_log,free sulfur dioxide,pH,quality,red,residual sugar_log,sulphates_log,total sulfur dioxide,volatile acidity_log
11.2,-3.101092789211817,0.24,0.9919600000000001,1.9740810260220096,18.0,3.25,6,0,0.5306282510621704,-0.6348782724359695,161.0,-1.4271163556401458
11.333333333333302,-2.9759296462578115,0.3,0.99339,1.8718021769015913,25.0,3.24,6,0,2.21375387928743,-0.579818495252942,166.0,-1.2378743560016174
11.9,-2.9759296462578115,0.28,0.99224,1.9021075263969205,14.0,3.36,6,0,1.5040773967762742,-0.5447271754416722,92.0,-1.2729656758128873
11.35,-2.9759296462578115,0.3,0.99339,1.8718021769015913,25.0,3.24,6,0,2.21375387928743,-0.579818495252942,166.0,-1.2378743560016174
10.5,-3.079113882493042,0.19,0.9918399999999999,1.8082887711792655,51.0,3.22,5,0,0.3364722366212129,-0.941608539858445,131.0,-1.5606477482646683
9.8,-3.036554268074246,0.16,0.9942799999999999,1.9740810260220096,14.0,3.09,5,0,1.7749523509116738,-0.7133498878774648,125.0,-0.7550225842780328
9.1,-2.9759296462578115,0.31,0.99834,1.9021075263969205,20.0,3.06,5,0,2.797281334830153,-0.616186139423817,146.0,-1.0788096613719298
12.4,-3.4112477175156566,0.25,0.98918,1.8870696490323797,36.0,3.16,6,0,0.1823215567939546,-0.9942522733438669,111.0,-1.3093333199837622
9.1,-2.9759296462578115,0.31,0.99834,1.9021075263969205,20.0,3.06,5,0,2.797281334830153,-0.616186139423817,146.0,-1.0788096613719298
9.8,-3.036554268074246,0.16,0.9942799999999999,1.9740810260220096,14.0,3.09,5,0,1.7749523509116738,-0.7133498878774648,125.0,-0.7550225842780328
11.3,-3.473768074496991,0.25,0.99241,1.6094379124341003,24.0,3.39,6,0,2.0541237336955462,-0.916290731874155,116.0,-1.0498221244986778
11.3,-3.473768074496991,0.25,0.99241,1.6094379124341003,24.0,3.39,6,0,2.0541237336955462,-0.916290731874155,116.0,-1.0498221244986778
13.1,-3.7297014486341915,0.1,0.98816,1.4816045409242156,31.0,3.48,6,0,1.0296194171811581,-1.0788096613719298,111.0,-0.7765287894989963
12.5,-3.3524072174927233,0.29,0.98916,1.8870696490323797,15.0,3.04,6,0,1.0647107369924282,-0.9942522733438669,101.0,-0.9675840262617056
10.3,-3.101092789211817,0.25,0.99329,1.9878743481543455,32.0,3.18,5,0,0.9162907318741551,-0.616186139423817,122.0,-1.2039728043259361
10.7,-3.2441936328524905,0.22,0.99535,1.8562979903656263,51.0,3.23,6,0,2.5494451709255714,-0.843970070294529,150.0,-1.2729656758128873
10.4,-3.2188758248682006,0.25,0.9955200000000001,1.9315214116032138,29.0,3.05,6,0,2.501435951739211,-0.4307829160924542,136.0,-1.2378743560016174
9.5,-3.0159349808715104,0.19,0.9951399999999999,1.840549633397487,47.0,3.22,5,0,2.0412203288596382,-0.7339691750802004,184.0,-1.2039728043259361
9.8,-3.036554268074246,0.22,0.9930399999999999,1.840549633397487,53.0,3.24,5,0,1.0296194171811581,-0.7985076962177716,173.0,-0.941608539858445
12.5,-3.3524072174927233,0.29,0.98916,1.8870696490323797,15.0,3.04,6,0,1.0647107369924282,-0.9942522733438669,101.0,-0.9675840262617056
9.4,-2.9759296462578115,0.26,0.9984,1.8870696490323797,17.0,3.0,6,0,2.8507065015037334,-0.843970070294529,149.0,-1.7147984280919266
9.0,-2.9759296462578115,0.29,0.99911,1.791759469228055,36.0,3.14,5,0,2.9601050959108397,-0.6931471805599453,174.0,-1.2729656758128873
9.0,-2.9759296462578115,0.29,0.99911,1.791759469228055,36.0,3.14,5,0,2.9601050959108397,-0.6931471805599453,174.0,-1.2729656758128873
9.0,-2.9759296462578115,0.29,0.99911,1.791759469228055,36.0,3.14,5,0,2.9601050959108397,-0.6931471805599453,174.0,-1.2729656758128873
13.0,-3.101092789211817,0.26,0.9895200000000001,1.8870696490323797,19.0,3.24,7,0,0.9932517730102834,-0.7339691750802004,129.0,-1.0498221244986778
9.9,-3.1941832122778293,0.18,0.99403,1.7749523509116738,28.0,3.27,5,0,1.8562979903656263,-0.6931471805599453,120.0,-1.5141277326297755
9.4,-2.9759296462578115,0.26,0.9984,1.8870696490323797,17.0,3.0,6,0,2.8507065015037334,-0.843970070294529,149.0,-1.7147984280919266
10.6,-3.123565645063876,0.24,0.9931200000000001,2.0412203288596382,29.0,3.27,6,0,0.8754687373538999,-0.579818495252942,157.0,-1.2729656758128873
13.4,-3.270169119255751,0.2,0.9896799999999999,1.9600947840472698,28.0,3.23,6,0,1.0296194171811581,-0.7550225842780328,109.0,-0.8675005677047231
12.5,-3.473768074496991,0.32,0.98946,1.9021075263969205,31.0,3.12,6,0,0.5306282510621704,-1.0498221244986778,114.0,-1.1394342831883648
9.3,-2.9374633654300153,0.56,0.9981,1.8870696490323797,32.0,3.11,5,0,2.7343675094195836,-0.7133498878774648,141.0,-1.3470736479666092
9.3,-2.9374633654300153,0.56,0.9981,1.8870696490323797,32.0,3.11,5,0,2.7343675094195836,-0.7133498878774648,141.0,-1.3470736479666092
11.0,-2.9759296462578115,0.24,0.99306,1.824549292051046,34.0,3.36,5,0,1.410986973710262,-0.6539264674066639,149.0,-1.1394342831883648
10.3,-2.9187712324178627,0.27,0.9937799999999999,1.840549633397487,40.0,3.2,5,0,1.8870696490323797,-0.7339691750802004,158.0,-1.3862943611198906
11.3,-2.9759296462578115,0.24,0.99036,1.824549292051046,31.0,3.24,6,0,0.1823215567939546,-0.5621189181535413,95.0,-1.5606477482646683
10.9,-3.170085660698769,0.27,0.9909399999999999,1.8562979903656263,35.0,3.03,6,0,0.7419373447293773,-0.4620354595965587,100.0,-1.4696759700589417
11.3,-3.170085660698769,0.29,0.9908,1.547562508716013,35.0,3.76,6,0,0.0,-0.7133498878774648,90.0,-1.9310215365615626
12.1,-3.2441936328524905,0.28,0.9899,1.824549292051046,24.0,3.36,6,0,0.09531017980432493,-0.7550225842780328,78.0,-1.6094379124341003
11.1,-3.2441936328524905,0.28,0.9917299999999999,1.9459101490553132,12.0,3.18,5,0,0.3364722366212129,-0.4307829160924542,83.0,-1.2729656758128873
9.8,-1.305636458102436,0.2,0.99356,1.9600947840472698,24.0,3.11,5,0,0.47000362924573563,-0.4620354595965587,140.0,-1.0216512475319814
10.1,-3.0159349808715104,0.22,0.99571,1.7404661748405046,50.0,3.2,6,0,2.2823823856765264,-0.7985076962177716,125.0,-1.3862943611198906
12.4,-3.324236340526027,0.33,0.98945,1.7404661748405046,37.0,3.26,6,0,0.6418538861723947,-0.5447271754416722,110.0,-1.5141277326297755
12.7,-3.3813947543659757,0.38,0.98865,1.791759469228055,37.0,3.11,6,0,0.26236426446749106,-0.6539264674066639,104.0,-1.6094379124341003
9.6,-2.995732273553991,0.26,0.9951399999999999,1.8562979903656263,53.0,3.14,5,0,2.066862759472976,-0.6931471805599453,180.0,-1.1394342831883648
9.6,-2.995732273553991,0.26,0.9951399999999999,1.8562979903656263,53.0,3.14,5,0,2.066862759472976,-0.6931471805599453,180.0,-1.1394342831883648
9.1,-2.9374633654300153,0.26,0.9943,1.791759469228055,17.0,3.24,5,0,1.5040773967762742,-0.7765287894989963,126.0,-0.5887871652357024
12.8,-2.120263536200091,0.45,0.99636,1.7749523509116738,55.0,3.1,5,0,3.1179499062782403,-1.0498221244986778,122.0,-1.5141277326297755
9.6,-2.995732273553991,0.26,0.9951399999999999,1.8562979903656263,53.0,3.14,5,0,2.066862759472976,-0.6931471805599453,180.0,-1.1394342831883648
12.4,-3.2968373663379125,0.33,0.98987,1.824549292051046,37.0,3.18,6,0,1.252762968495368,-0.9942522733438669,155.0,-1.2039728043259361
9.55,-2.8473122684357177,0.18,0.9928799999999999,1.7578579175523736,7.0,3.23,4,0,0.1823215567939546,-0.5447271754416722,108.0,-1.2729656758128873
9.1,-2.9374633654300153,0.26,0.9943,1.7578579175523736,17.0,3.24,5,0,1.5040773967762742,-0.7765287894989963,126.0,-0.5887871652357024
12.5,-3.4112477175156566,0.33,0.99064,1.9021075263969205,12.0,3.29,6,0,0.6931471805599453,-0.4307829160924542,74.0,-1.171182981502945
9.9,-2.995732273553991,0.25,0.9939399999999999,1.8562979903656263,13.0,3.16,6,0,2.0541237336955462,-0.916290731874155,68.0,-1.8971199848858813
11.2,-3.101092789211817,0.28,0.99175,1.8562979903656263,32.0,3.47,6,0,-0.10536051565782628,-0.6539264674066639,87.0,-2.0402208285265546
13.0,-3.506557897319982,0.49,0.98926,1.9021075263969205,28.0,3.13,6,0,1.0647107369924282,-0.916290731874155,122.0,-0.7339691750802004
13.0,-3.506557897319982,0.49,0.98926,1.9021075263969205,28.0,3.13,6,0,1.0647107369924282,-0.916290731874155,122.0,-0.7339691750802004
11.7,-3.4112477175156566,0.33,0.9905700000000001,1.7578579175523736,25.0,3.2,6,0,1.252762968495368,-0.8209805520698302,116.0,-1.2039728043259361
13.1,-3.270169119255751,0.23,0.98898,1.8082887711792655,13.0,2.97,6,0,1.4350845252893227,-0.35667494393873245,95.0,-1.2729656758128873
12.0,-3.4420193761824103,0.37,0.9932,1.791759469228055,17.0,3.08,6,0,2.272125885509337,-0.4155154439616658,50.0,-1.6607312068216509
10.55,-3.146555163288575,0.25,0.9972,1.916922612182061,30.0,3.36,6,0,2.3513752571634776,-0.5978370007556204,165.0,-1.171182981502945
11.45,-3.079113882493042,0.29,0.9902,2.0149030205422647,34.0,3.04,6,0,0.09531017980432493,-0.941608539858445,84.0,-1.4271163556401458
10.2,-2.9374633654300153,0.39,0.9988,1.916922612182061,71.0,3.18,6,0,2.7788192719904172,-0.4462871026284195,194.0,-1.4696759700589417
11.45,-3.079113882493042,0.29,0.9902,2.0149030205422647,34.0,3.04,6,0,0.09531017980432493,-0.941608539858445,84.0,-1.4271163556401458
9.3,-1.5511690043101247,0.3,0.9958,1.840549633397487,60.0,3.1,5,0,2.0918640616783932,-0.916290731874155,150.0,-1.2378743560016174
10.8,-2.9565115604007097,0.25,0.9935,1.916922612182061,22.0,3.09,5,0,1.824549292051046,-0.616186139423817,106.0,-1.6094379124341003
12.2,-2.9374633654300153,0.26,0.9925,1.6486586255873816,20.0,3.27,6,0,2.0412203288596382,-0.7985076962177716,103.0,-0.9675840262617056
11.0,-2.9374633654300153,0.33,0.992,2.0541237336955462,36.0,3.2,6,0,0.8754687373538999,-0.5978370007556204,175.0,-1.3093333199837622
10.4,-2.900422093749666,0.21,0.9986,1.8870696490323797,41.0,3.35,6,0,2.791165107812717,-0.616186139423817,182.0,-0.616186139423817
11.4,-2.995732273553991,0.31,0.9914,1.9600947840472698,32.0,3.14,6,0,0.8329091229351039,-0.6733445532637656,156.0,-1.3862943611198906
14.05,-3.1941832122778293,0.01,0.9909,1.7578579175523736,31.0,3.26,7,0,2.128231705849268,-0.3285040669720361,104.0,-0.4942963218147801
10.7,-2.9759296462578115,0.23,0.9943,1.8718021769015913,20.0,3.03,5,0,2.1400661634962708,-0.8675005677047231,138.0,-1.1394342831883648
10.2,-2.9759296462578115,0.23,0.9940000000000001,1.8562979903656263,50.0,3.15,5,0,1.791759469228055,-0.6539264674066639,162.0,-1.2729656758128873
11.2,-3.123565645063876,0.28,0.9904,1.8870696490323797,38.0,3.22,6,0,0.09531017980432493,-0.37106368139083207,100.0,-1.6607312068216509
12.333333333333302,-3.324236340526027,0.13,0.99,1.62924053973028,17.0,3.4,5,0,0.5596157879354227,-0.6733445532637656,73.0,-1.1874435023747254
11.5,-3.3813947543659757,0.3,0.9902,1.7578579175523736,75.0,3.2,4,0,0.9555114450274363,-0.9675840262617056,129.0,-1.3470736479666092
9.5,-2.796881414808826,0.17,0.9925,1.9021075263969205,14.0,3.07,5,0,0.26236426446749106,-0.5978370007556204,100.0,-1.4696759700589417
13.4,-3.0576076772720784,0.3,0.9886,1.916922612182061,35.0,3.24,6,0,0.7419373447293773,-0.579818495252942,147.0,-1.1086626245216111
12.5,-3.3813947543659757,0.32,0.9898,1.8082887711792655,24.0,3.36,6,0,0.09531017980432493,-0.916290731874155,110.0,-1.3093333199837622
12.5,-3.3813947543659757,0.32,0.9898,1.8082887711792655,24.0,3.36,6,0,0.09531017980432493,-0.916290731874155,110.0,-1.3093333199837622
11.2,-3.123565645063876,0.29,0.9904,1.916922612182061,27.0,3.12,6,0,1.0296194171811581,-0.8675005677047231,97.0,-0.916290731874155
8.8,-2.9759296462578115,0.18,0.9964,1.8082887711792655,28.5,3.19,5,0,2.1972245773362196,-0.6931471805599453,259.0,-0.916290731874155
11.2,-3.2441936328524905,0.26,0.9908,1.9600947840472698,50.0,3.06,6,0,1.0296194171811581,-0.527632742082372,118.0,-1.2729656758128873
12.7,-3.324236340526027,0.32,0.9899,1.824549292051046,15.0,3.16,6,0,0.7884573603642703,-0.7339691750802004,70.0,-1.1394342831883648
9.8,-3.0159349808715104,0.17,0.993,1.916922612182061,26.0,3.0,6,0,1.62924053973028,-0.9675840262617056,82.0,-1.7719568419318752
9.8,-3.0159349808715104,0.33,0.9944,2.1972245773362196,10.0,3.14,6,0,1.252762968495368,-1.0216512475319814,40.0,-1.6094379124341003
11.7,-2.8473122684357177,0.22,0.9956,1.7578579175523736,24.0,3.32,6,0,2.5416019934645457,-0.8675005677047231,183.0,-2.0402208285265546
9.8,-2.9565115604007097,0.31,0.9949,1.7578579175523736,55.0,3.19,5,0,2.0149030205422647,-0.7765287894989963,230.0,-1.171182981502945
9.6,-3.036554268074246,0.2,0.9929,1.840549633397487,48.0,3.17,5,0,0.6931471805599453,-0.6733445532637656,191.0,-1.0216512475319814
9.8,-3.0159349808715104,0.33,0.9944,2.1972245773362196,10.0,3.14,6,0,1.252762968495368,-1.0216512475319814,40.0,-1.6094379124341003
9.7,-3.036554268074246,0.25,0.9975,1.9021075263969205,79.0,3.12,5,0,2.6602595372658615,-0.9942522733438669,149.0,-1.7147984280919266
10.0,-3.0159349808715104,0.25,0.995,1.8870696490323797,59.5,3.16,6,0,2.2823823856765264,-0.9675840262617056,137.0,-1.8325814637483102
11.7,-2.8473122684357177,0.22,0.9956,1.7578579175523736,24.0,3.32,6,0,2.5416019934645457,-0.8675005677047231,183.0,-2.0402208285265546
12.3,-2.8473122684357177,0.22,0.9946,1.7578579175523736,42.0,3.32,6,0,2.5416019934645457,-0.9675840262617056,206.0,-1.3093333199837622
9.8,-3.0159349808715104,0.17,0.993,1.916922612182061,26.0,3.0,6,0,1.62924053973028,-0.9675840262617056,82.0,-1.7719568419318752
9.0,-2.6882475738060303,0.19,0.9934,1.8562979903656263,18.0,3.03,6,0,1.252762968495368,-0.9675840262617056,101.0,-0.9942522733438669
9.1,-3.0576076772720784,0.53,0.9984,1.9878743481543455,60.5,3.06,6,0,2.5416019934645457,-0.7985076962177716,164.5,-1.3470736479666092
9.1,-3.0159349808715104,0.54,0.9984,1.9878743481543455,62.0,3.06,6,0,2.5572273113676265,-0.7985076962177716,162.5,-1.2729656758128873
9.1,-3.0159349808715104,0.54,0.9984,1.9878743481543455,62.0,3.06,6,0,2.5572273113676265,-0.7985076962177716,162.5,-1.2729656758128873
11.4,-2.882403588246988,0.21,0.9908,1.7578579175523736,35.0,3.32,6,0,0.26236426446749106,-1.1086626245216111,121.0,-2.120263536200091
10.5,-3.0159349808715104,0.18,0.9963,1.8082887711792655,41.0,3.14,5,0,2.3513752571634776,-1.0498221244986778,124.0,-1.3862943611198906
12.4,-3.2188758248682006,0.27,0.9891399999999999,1.8562979903656263,35.0,3.13,6,0,0.4054651081081644,-1.2039728043259361,105.0,-1.4271163556401458
9.1,-3.0576076772720784,0.53,0.9984,1.9878743481543455,60.5,3.06,6,0,2.5416019934645457,-0.7985076962177716,156.0,-1.3470736479666092
9.1,-3.0159349808715104,0.54,0.9984,1.9878743481543455,62.0,3.06,6,0,2.5572273113676265,-0.7985076962177716,152.0,-1.2729656758128873
10.1,-3.0159349808715104,0.37,0.9937,2.1162555148025524,6.0,3.18,5,0,0.1823215567939546,-0.6539264674066639,94.0,-1.7147984280919266
10.9,-3.4420193761824103,0.3,0.993,1.9600947840472698,24.0,2.99,6,0,1.824549292051046,-0.941608539858445,134.0,-2.4079456086518722
11.05,-3.649658740960655,0.36,0.9956,2.1162555148025524,13.0,3.13,5,0,2.174751721484161,-1.0498221244986778,60.0,-1.9661128563728327
12.75,-3.649658740960655,0.3,0.9896299999999999,1.7578579175523736,36.0,3.26,6,0,1.3609765531356006,-0.5447271754416722,105.0,-1.2729656758128873
12.7,-3.6888794541139363,0.34,0.98961,1.791759469228055,23.0,3.36,6,0,0.26236426446749106,-0.9942522733438669,111.0,-1.4696759700589417
11.1,-3.2968373663379125,0.37,0.9948,1.9315214116032138,16.0,3.05,5,0,2.2082744135228043,-0.616186139423817,76.0,-1.2729656758128873
11.1,-3.2968373663379125,0.37,0.9948,1.9315214116032138,16.0,3.05,5,0,2.2082744135228043,-0.616186139423817,76.0,-1.2729656758128873
12.75,-3.649658740960655,0.3,0.9896299999999999,1.7578579175523736,36.0,3.26,6,0,1.3609765531356006,-0.5447271754416722,105.0,-1.2729656758128873
13.0,-3.863232841258714,0.53,0.9893149999999999,1.840549633397487,41.0,3.19,6,0,0.5877866649021191,-1.171182981502945,101.0,-1.3862943611198906
12.0,-3.4112477175156566,0.31,0.9894350000000001,1.8718021769015913,32.0,2.96,6,0,0.7419373447293773,-0.4942963218147801,95.0,-1.6094379124341003
11.5,-3.816712825623821,0.32,0.9899,1.7749523509116738,17.0,3.35,6,0,0.3364722366212129,-1.0498221244986778,47.0,-1.2378743560016174
10.5,-3.0576076772720784,0.22,0.998275,1.8562979903656263,51.0,3.39,5,0,2.6878474937846906,-0.5108256237659907,183.0,-0.7765287894989963
11.1,-3.2968373663379125,0.37,0.9948,1.9315214116032138,16.0,3.05,5,0,2.2082744135228043,-0.616186139423817,76.0,-1.2729656758128873
11.1,-3.0576076772720784,0.33,0.9914,1.916922612182061,20.0,3.1,6,0,0.6418538861723947,-0.7765287894989963,101.0,-1.4696759700589417
11.1,-3.036554268074246,0.32,0.9915,1.9459101490553132,25.0,3.11,6,0,0.5877866649021191,-0.7550225842780328,113.0,-1.4696759700589417
13.1,-3.6119184129778077,0.26,0.9924,1.8562979903656263,20.0,3.22,6,0,2.2617630984737906,-0.31471074483970024,104.0,-0.5978370007556204
12.75,-3.649658740960655,0.3,0.9896299999999999,1.7404661748405046,36.0,3.26,6,0,1.3609765531356006,-0.5447271754416722,105.0,-1.2729656758128873
12.7,-3.6888794541139363,0.34,0.98961,1.791759469228055,23.0,3.36,6,0,0.26236426446749106,-0.9942522733438669,111.0,-1.4696759700589417
9.6,-2.364460496712133,0.3,0.997,1.916922612182061,23.0,3.09,5,0,2.468099531471619,-0.8209805520698302,97.0,-0.7985076962177716
11.7,-3.575550768806933,0.4,0.9914,1.8082887711792655,32.0,3.26,5,0,0.6418538861723947,-0.3285040669720361,138.0,-1.6094379124341003
9.7,-3.170085660698769,0.46,0.997,1.8082887711792655,61.0,3.17,6,0,2.4849066497880004,-0.527632742082372,210.0,-0.9942522733438669
10.9,-3.4112477175156566,0.23,0.9944,1.7749523509116738,22.0,3.38,6,0,2.066862759472976,-0.527632742082372,130.0,-1.5606477482646683
10.7,-3.2188758248682006,0.32,0.9958,1.9315214116032138,22.0,3.34,7,0,2.2300144001592104,-0.616186139423817,110.0,-1.5141277326297755
13.8,-3.816712825623821,0.22,0.9888899999999999,1.6863989535702288,29.0,3.33,6,0,1.5260563034950492,-0.616186139423817,107.0,-1.3093333199837622
12.15,-3.3524072174927233,0.26,0.9894649999999999,1.791759469228055,10.0,3.11,6,0,0.7884573603642703,-0.7339691750802004,72.0,-1.3470736479666092
10.8,-3.575550768806933,0.3,0.9954,1.7227665977411035,28.0,3.49,7,0,2.322387720290225,-0.8675005677047231,131.0,-1.7147984280919266
10.7,-3.506557897319982,0.27,0.9947,1.7227665977411035,27.0,3.4,7,0,2.3608540011180215,-1.0788096613719298,119.0,-1.3470736479666092
10.8,-3.324236340526027,0.35,0.9912,1.9459101490553132,31.0,3.16,7,0,0.3364722366212129,-0.7339691750802004,113.0,-1.4696759700589417
10.8,-3.2441936328524905,0.66,0.9965,1.7578579175523736,26.0,3.66,5,0,2.2082744135228043,-0.5978370007556204,159.0,-1.2729656758128873
12.0,-3.506557897319982,0.26,0.9948,2.151762203259462,43.5,3.03,5,0,2.4069451083182885,-0.7133498878774648,171.0,-1.0216512475319814
10.8,-3.2441936328524905,0.66,0.9965,1.7578579175523736,26.0,3.66,5,0,2.2082744135228043,-0.5978370007556204,159.0,-1.2729656758128873
12.2,-2.900422093749666,0.27,0.9925,1.8562979903656263,17.0,3.23,6,0,1.4816045409242156,-0.8209805520698302,135.0,-1.2039728043259361
9.4,-2.995732273553991,0.32,0.9936,1.824549292051046,17.0,3.18,6,0,1.0296194171811581,-0.5978370007556204,126.0,-1.6094379124341003
11.4,-3.540459448995663,0.15,0.9898,1.7578579175523736,12.0,3.3,6,0,0.09531017980432493,-0.916290731874155,83.0,-1.2378743560016174
12.5,-3.6119184129778077,0.28,0.9894799999999999,1.7404661748405046,26.0,3.35,7,0,0.26236426446749106,-0.9675840262617056,101.0,-1.5141277326297755
13.05,-3.7297014486341915,0.32,0.9882299999999999,1.7227665977411035,29.0,3.2,7,0,0.1823215567939546,-0.7765287894989963,97.0,-1.5141277326297755
12.4,-3.649658740960655,0.23,0.9896,1.916922612182061,31.0,3.1,6,0,1.1939224684724346,-0.916290731874155,99.0,-1.1394342831883648
12.9,-3.506557897319982,0.26,0.9908,1.824549292051046,39.0,3.08,7,0,2.272125885509337,-0.579818495252942,102.0,-1.6094379124341003
12.0,-3.3813947543659757,0.24,0.9906,1.8082887711792655,25.0,3.34,7,0,0.8329091229351039,-0.527632742082372,133.0,-1.0498221244986778
11.3,-3.324236340526027,0.29,0.9904,1.7749523509116738,23.0,3.19,5,0,0.09531017980432493,-0.9675840262617056,56.0,-1.2039728043259361
10.0,-2.995732273553991,0.34,0.99754,1.840549633397487,25.0,3.21,6,0,2.4336133554004498,-0.7133498878774648,96.0,-1.8971199848858813
11.8,-3.170085660698769,0.32,0.9898,1.5686159179138452,40.0,3.42,7,0,0.1823215567939546,-0.4462871026284195,98.0,-2.0402208285265546
9.4,-3.101092789211817,0.26,0.998365,1.791759469228055,53.0,2.99,6,0,2.6878474937846906,-0.37106368139083207,125.0,-1.6094379124341003
8.8,-3.0576076772720784,0.24,0.9983700000000001,1.7404661748405046,44.0,2.97,6,0,2.624668592163159,-0.4155154439616658,112.0,-1.6094379124341003
11.1,-3.270169119255751,0.26,0.99125,1.791759469228055,32.0,3.46,6,0,0.26236426446749106,-0.843970070294529,138.0,-1.3093333199837622
10.5,-3.036554268074246,0.51,0.9943,1.840549633397487,35.0,3.1,6,0,1.840549633397487,0.009950330853168092,146.0,-0.9942522733438669
9.3,-2.995732273553991,0.37,0.9948799999999999,1.8562979903656263,60.0,2.86,6,0,2.066862759472976,-0.7133498878774648,150.0,-1.4696759700589417
11.4,-3.170085660698769,0.25,0.99034,1.7749523509116738,12.0,3.02,6,0,0.6931471805599453,-0.616186139423817,110.0,-1.0788096613719298
11.8,-3.506557897319982,0.23,0.9932200000000001,1.6094379124341003,23.0,3.41,6,0,2.468099531471619,-0.4462871026284195,158.0,-1.1086626245216111
12.4,-3.540459448995663,0.38,0.98895,1.6863989535702288,31.0,3.28,6,0,0.1823215567939546,-1.0216512475319814,132.0,-1.2378743560016174
11.6,-3.3524072174927233,0.35,0.9945700000000001,2.0794415416798357,22.0,3.12,6,0,2.302585092994046,-1.0216512475319814,108.0,-1.1086626245216111
11.1,-2.995732273553991,0.33,0.9930399999999999,1.8562979903656263,30.0,3.26,5,0,1.6486586255873816,-0.5447271754416722,137.0,-1.2039728043259361
12.4,-3.540459448995663,0.38,0.98895,1.6863989535702288,31.0,3.28,6,0,0.1823215567939546,-1.0216512475319814,132.0,-1.2378743560016174
11.1,-3.1941832122778293,0.3,0.99331,1.8562979903656263,42.0,3.22,6,0,1.9740810260220096,-0.7133498878774648,168.0,-1.1086626245216111
11.0,-3.170085660698769,0.78,0.99435,1.9459101490553132,21.0,3.01,6,0,2.2925347571405443,-0.5978370007556204,251.0,-1.1086626245216111
12.2,-3.324236340526027,0.3,0.9912200000000001,1.9021075263969205,27.0,3.12,6,0,1.667706820558076,-0.7765287894989963,165.0,-0.7985076962177716
11.0,-2.9374633654300153,0.31,0.99544,1.8718021769015913,20.0,3.2,6,0,2.60638654732571,-0.579818495252942,113.0,-1.0216512475319814
12.9,-3.3524072174927233,0.3,0.9890000000000001,1.7578579175523736,26.0,3.32,6,0,0.7884573603642703,-0.7550225842780328,129.0,-0.8675005677047231
10.9,-3.2968373663379125,0.3,0.9941399999999999,1.9600947840472698,29.0,3.07,6,0,2.2925347571405443,-0.8675005677047231,124.0,-0.941608539858445
13.4,-2.6736487743848776,0.29,0.9901399999999999,1.9021075263969205,20.0,3.22,6,0,1.4586150226995167,-0.527632742082372,114.0,-0.6348782724359695
10.7,-3.4112477175156566,0.0,0.99551,1.9021075263969205,32.0,3.15,6,0,2.5649493574615367,-0.6931471805599453,75.0,-0.4155154439616658
11.0,-2.9374633654300153,0.31,0.99544,1.8718021769015913,20.0,3.2,6,0,2.60638654732571,-0.579818495252942,113.0,-1.0216512475319814
11.4,-3.6119184129778077,0.33,0.9908,1.8718021769015913,23.0,3.3,7,0,0.0,-0.941608539858445,75.0,-1.8325814637483102
10.2,-3.146555163288575,0.34,0.9927,2.1162555148025524,20.0,3.0,6,0,0.09531017980432493,-0.7550225842780328,116.0,-1.5141277326297755
11.0,-3.506557897319982,0.35,0.99244,1.9315214116032138,45.0,2.8,6,0,1.9315214116032138,-0.616186139423817,116.0,-1.4696759700589417
9.1,-3.123565645063876,0.34,0.9975200000000001,1.8562979903656263,45.0,3.06,6,0,2.5952547069568657,-0.843970070294529,139.0,-1.7719568419318752
11.0,-3.4420193761824103,0.18,0.9911399999999999,1.6094379124341003,40.0,3.18,6,0,1.5260563034950492,-0.916290731874155,124.0,-1.1086626245216111
11.5,-3.2968373663379125,0.29,0.99326,1.916922612182061,40.0,3.11,6,0,2.2925347571405443,-0.9942522733438669,146.0,-0.9675840262617056
12.0,-3.324236340526027,0.32,0.9906,1.8718021769015913,38.0,3.16,6,0,1.0986122886681098,-0.527632742082372,93.0,-1.2378743560016174
11.2,-3.2188758248682006,0.32,0.993,1.9315214116032138,16.0,3.04,5,0,1.7578579175523736,-0.5447271754416722,112.0,-1.2378743560016174
11.2,-3.4112477175156566,0.3,0.99479,1.8870696490323797,31.0,3.12,6,0,2.5572273113676265,-0.941608539858445,177.0,-1.2729656758128873
12.6,-3.4420193761824103,0.27,0.9894200000000001,1.824549292051046,13.0,2.9,7,0,1.1631508098056809,-0.37106368139083207,73.0,-1.0216512475319814
11.0,-3.4420193761824103,0.04,0.99036,1.791759469228055,8.0,3.14,4,0,-0.2231435513142097,-0.916290731874155,50.0,-0.4861330111756192
10.8,-3.506557897319982,0.36,0.9920100000000001,1.7749523509116738,12.0,3.22,6,0,0.9162907318741551,-0.7339691750802004,73.0,-0.8209805520698302
10.9,-3.3813947543659757,0.36,0.9918399999999999,1.7749523509116738,19.0,3.25,5,0,0.8754687373538999,-0.7339691750802004,77.0,-0.8675005677047231
9.8,-3.1941832122778293,0.21,0.99441,1.7578579175523736,48.0,3.16,5,0,1.9740810260220096,-0.7133498878774648,146.0,-1.0788096613719298
9.8,-3.2188758248682006,0.2,0.9944200000000001,1.7578579175523736,42.0,3.15,5,0,1.9878743481543455,-0.7339691750802004,145.0,-1.3093333199837622
9.5,-2.364460496712133,0.18,0.99474,1.9600947840472698,27.0,2.9,5,0,1.840549633397487,-0.7133498878774648,166.0,-1.1086626245216111
